REVIEW_ID,RATING,YEAR_MONTH,REVIEWER_LOCATION,REVIEW_TEXT,BRANCH
126612357,3,missing,United States,"Since I went to Disney World in Orlando, FL first before I ever went to Disneyland, it may have been unfair for me to rate Disneyland based on my experience at Disney World. It doesn't compare. I would not waste my time and money at Disneyland. But maybe if I never been to Disney World and went to Disneyland only, I may think differently. And if I lived closer to Disneyland, I may feel otherwise.",Disneyland_California
251706357,5,2015-1,Australia,"If you are older, you will be nostalgic as your childhood disney movies come to life or are retold via a ride. If you're taking a child, they will love the kid friendly rides and seeing all the characters come to life. I would recommend getting a magic morning pass or getting to the gate as early as possible, before opening time. The first opening hour of the park was the quietest in our experience. We were there at 8am on Sunday morning and got through Space Mountain, Star Wars Tours, Storybook Canal Boat and Its a Small World in 1 hour. It is essential to get a fast pass for the big rides if it's later on in the day. It guarantees none to little waiting time. Although the pass doesn't allow you to go on the ride until later on in the day, you can fill your waiting time by going on a non fast pass ride or watch a show. Its better use of your time. We managed to do all of our top rides and watch the Mickey Mouse Show by 3:30pm. We had time to go out (get a hand stamp so you can head back in!) to Downtown Disney, rest at our hotel for a bit and then head back into the park at 7:30pm to watch the Fantasmic Show and do our favourite rides for a second time. Food is not great there but the Mickey Mouse Pretzels and Pineapple Dole were good novelty items to get.",Disneyland_California
175711666,4,2012-12,United States,If your going to go try to go before Christmas. They have the Christmas events going on all month and everyone whats to be there.. Halloween wasnt as crowded and it was interesting.,Disneyland_California
513659119,1,2017-8,India,"Having seen the universal studios in LA, we went with great expectations to the Disney Studios and Disneyland Park in Paris. We went on a Monday to avoid crowds but it was not only overcrowded, some of their rides failed after our waiting in line for more than 90 minutes. The staff are overwhelmed and under pressure, no one was polite. Came back disappointed, having wasted a prescious day in Paris.The park is mismanaged. It is evident from the fact that they don't restrict entry when excessive tickets are sold out. We could only take one ride between 10:30am and 5:30pm, due to the long lines and failures in between. We wanted to give feedback and demand a refund (something we haven't done in years) but the line at the city hall way stop long and the lady at the gate rudely refused to hear us.I would recommend no one should ever go there.",Disneyland_Paris
4333931,5,missing,United States,"This Pic was taken at LA and Disney, It was a bright sunny day and we were hoping to get a good pic and what a terrific pic it is",Disneyland_California
191371138,5,2014-1,United States,"They don't call this the Happiest place on Earth for no reason! Our family always enjoys our frequent trips to Disneyland and California Adventure. IF you have children and are visiting California, then you must visit Disneyland.  Make your Children's dreams come true!",Disneyland_California
155855070,1,2013-3,United States,"That's basically what we did: we paid to stand in line. We paid to be among crowds of people. We paid (too much) to eat carnival type food.This is more of a warning than a criticism of the park as many people love Disneyland and are undeterred, apparently.If you don't mind long lines, throngs of people and mediocre food, then this is the place for you.I didn't see any of the Disney Magic. I tried. I tried to be patient and have a positive attitude. But it just didn't make sense to me to pay that much to wait, to be in crowds, and eat bad food.",Disneyland_California
180802254,5,2013-10,United States,"I haven't been to Disneyland in quite a few years, but my son had just turned 7 so we thought it would be a perfect time.It was really neat to see Disney all decked out with the Halloween decor, so if you haven't been at Halloween, it is a must to see! We did the park in 2 days this time and still of course didnt see everything, but I have to say we really didn't have very long waits in lines on the Monday and Tuesday we were there, we took advantage of the Extra Magic hour on Tuesday and had several rides done before 9am (park opened at 7 that day for the extra hour ) As always, I loved my time at Disneyland and hope to go back again soon!",Disneyland_California
151618456,5,2013-1,United States,We had a great trip.  January is the time to go.  Weather is great and lines are short.  My only complaint is that quite a few rides were closed.,Disneyland_California
163626127,5,2013-6,United States,"If you've been to Disneyland, and you enjoyed it, there isn't a whole lot else I can add other than to say this is the happiest place on earth, at least for the first two or three days you are there. No, seriously, if you haven't been go. If you haven't been in a while, go again!",Disneyland_California
125536935,4,2012-2,United States,"I am a Magic Kingdom connoisseur so it's hard for me to look at Disneyland in its own right. Yes, it has historical importance but it feels weird to drive through this quite large city and boom, you're in Disneyland. It doesn't build up the excitement like Walt Disney World does. That is my only real gripe. The park is 1 3 the size of MK but that's not a big deal. No detail is missed, it is as magical, it's fun, all the rides I have learned to love are there and then some! Indiana Jones ride is awesome! The pirate ship in the lagoon is gorgeous and pirates of the Carribean is great. I would no doubt go back.",Disneyland_California
135111064,5,2012-7,United States,We had fun at this park and the other one. We bought a 1 day hopper pass. We were told by AAA that we could get a discount at the gate but we didn't get one. Keep that in mind if you have AAA. I would suggest getting a 2 day hopper pass if you have time to go. We didn't have time. Probably the only negative thing I have to say about this park is that we asked 4 different workers how to get to space mountain and only one sent us in the right direction. I wish someone would have been able to walk us over to the ride. It was dark because they were doing the fireworks so someone should have walked us in the right direction. I'm glad we found it.  It is crowded but I feel that Disney does a good job with how they organize the lines for the rides. We didn't use a fast pass and only really needed for 1 ride. We really enjoyed Space Mountain and the teacup ride and the Autopia ride. This is a clean park.,Disneyland_California
219135024,4,2014-7,United States,Disneyland was fun lots of rides and many attractions to do for the whole family.nut thevnew rules for actual disabled visitors was not so great.we had to do the fast pass abd still wait to get on rides.they need to do a special fast pass for character meet abd greets.had to sit and wait so long in the sun just to skip in line.sone workers were nice and well informed others were not.Disney world has a bit more attractions but no toontown. Disney world is bigger disneyland is small many hills not enough shaded area to sit.Disneyworld has many palce to eat and Disneyland didnt,Disneyland_California
168354847,5,2013-7,United States,Earl at the Disneyland ticket booth was outstanding! He made my night! It was the easiest transaction and was beyond helpful! Go Earl!,Disneyland_California
211936248,5,missing,United States,"We have been visiting Disney theme parks in CA and FL for 25  years. Disneyland is a much smaller park that the Magic Kingdom in FL, but in the summer the weather is so much nicer in CA. It was extremely crowded today but we had a great time. ",Disneyland_California
250632613,5,2015-1,United States,"What can we say, Disneyland is great! It was a bummer that some of the great rides were closed but that's the price you pay going during the off season with small crowds. We had a great time.",Disneyland_California
170619936,5,2013-7,United Kingdom,"Visited during a family holiday in LA. having been to Florida on numerous occasions, I was a bit apprehensive, but we loved it. Cars land was amazing although there was 180 min wait for the ride!! So never went on that. Only got 1 day hopper, wasn't enough time to see and do all rides. Really enjoyed my day there. I'd love to go back some day.",Disneyland_California
659104736,4,2019-3,Canada,"As always Disney hits the mark with family friendly fun from all the classic movies and characters we all love. Could have had more of the characters interacting with guests. At the end of the day, worth the visit but does not compare to Disney Orlando. ",Disneyland_Paris
250430172,4,2015-1,United States,"Two days in the park worked out well.We were there over a weekend so it was very crowded.I would recommend planning to visit during weekdays if possible.The weather was perfect,not too hot this time of year.Lots of dining options,but can be very spendy if you don't plan out your dining carefully. Many dining options outside of the park too.",Disneyland_California
517998354,5,2017-8,United States,The two park set up is Excellent for first time Disney goers. The Nemo ride was fast and cool. Raiders of the lost ark roller coaster was awesome. Was upside down for a brief moment. The parachute ride was OK for smaller children. The night show that starts at 23:00 was kind of like a cross between the light show at EPCOT and Fantasmic light and fireworks show. It was very modern and Impressive. Try to get coupons and tickets before hand.,Disneyland_Paris
250323714,5,2014-2,Bangladesh,Only one day is not enough to visit the whole Disneyland. Weekends are very crowded. Tourists may choose weekdays and should start early morning. Go through the map and schedule and then start the journey who are going for the first time. Don't miss the parade! Take a suitable place and sit back for the parade.,Disneyland_California
250249178,3,2015-1,United States,"The park was very busy on Saturday and Sunday and was made busier due to multiple rides being closed for refurbishment including Haunted Mansion, Matterhorn, Splash Mountain and Winnie the Pooh. We were able to have a good time late at night on Sunday and early in the morning on Monday. The rest of the time was way too busy. ",Disneyland_California
250235393,5,2014-12,Australia,"Every time we travel to LA we go to Disneyland, which is saying something for 2 grown adults, its our chance to just be 2 big kids for the day!We also stay in Anaheim within walking distance of the park so we don't have to drive but from what I can see there is plenty of parking.For the 2 of us we just book a 1 Day Park Hopper Pass so we can do both Disneyland and California Park. Start early and get as many Fast Passes as you can and be prepared to go all day. I've only ever found one Starbucks outlet in California Park, otherwise its hard to find a half decent coffee anywhere.We visited mid December and it was an overcast day with a forecast of rain (it did rain a bit) and as a result the lines were much shorter. It made a massive difference to our previous visits so if you are prepared to put up with a bit of rain for the sake of shorter lines I highly recommend it.",Disneyland_California
483416552,3,2016-11,Belgium,"Planning for this trip for a while, finally came the moment, we drove 3 hours with amazing feeling.When arrived everything was as expected, Amazing atmosphere and lovely attractions.However waiting time was too long, for every attraction you need to wait an average of 45 min, even greeting Disney characters took more than one hour.After a couple of hours we ended up walking around and avoiding any attraction. kids were not happy and when we heard that by paying more you could bypass some long queues we were disappointed. i prefer to have a maximum amount of visitors which could solve this issue.",Disneyland_Paris
250164954,5,2015-1,United Kingdom,"My 4th trip to Disneyland and this time with my daughter, her husband, and my grandson. My grandson is almost 9 and knew which rides he did and didn't want to go on. The lines kept moving. He asked why we had to go up and down stairs and walk in lines to get to the ride. Answered 'crowd control'. The park is the best at this and makes you feel like you're almost at the ride. The only down side is the sandwich I had at the bakery. Dry turkey meat and bread. Was pre made and had little flavor. Disneyland should be able to do better and make up sandwiches as ordered. But as my grandson said, 'it's the second happiest place on earth.' I asked him what was the first. He responded 'Home!' The trip is a wonderful memory.",Disneyland_California
5612581,5,missing,United Kingdom,"No one does it like Disney! My teenagers loved this Park, especially the new Space Mountain and the Bobsleds. Queues moved quickly, single rider was available and even when rides broke down they were back in action in no time. I was a bit worried about the new Pirates ride as I was very fond of the old one, but I had no worries. The ride is great and just wait till you see Jack Sparrow. The firework show was the best I have ever seen and is worth the admission price on its own! Everything is spotless and the staff were efficient and well trained. Defintely go, no matter what your age.",Disneyland_California
249952961,5,missing,Australia,"We had a four day pass and timed it to coincide with school holidays ending. To our surprising the Monday and Tuesday were seriously overcrowded to the point we left early. The Wednesday and Thursday were much better though by that point some rides had been shut down for maintenance. My advice for others would be to time your visit when the local kids go back to school it means it should just be tourists there. Also pack your own food and water. Down side was the Fantasmic Show. Though spectacular we were pushed shoved by other guests, yelled at by staff then made to sit on the concrete for two hours. With the amount of money being made im sure the park could come up with a safer and more comfortable for such a fantastic show. ",Disneyland_California
119419787,5,2011-10,United States,"Clean, Fun and always a huge success. Love the Halloween Themed rides decor! Definitely reccomend going during Halloween season.",Disneyland_California
249747876,5,2014-7,Finland,"When I still lived in Anaheim my family had the year passes and we'd go quite often. When we moved to Texas it felt off not going for years on end. We finally visited for the summer and it was just as great even as a young adult. Everything is great; the rides, the attractions, the atmosphere, the lights, and the food. Of course the price is a little steep but everything is so worth it!",Disneyland_California
125576406,5,2012-3,United States,"I'm a big fan of Disneyland and a season pass holder. Large crowds, long lines, not a problem for me. But I don't like driving there. So I decided to take public transportation from downtown Los Angeles to DL on a Saturday morning. I took the redline from Wilshire Western to the 7th street metro station. I exited the 7th street station and walked to Flower and 7th, about 1 minute walk, it was around 8:50 a.m when I arrived. I used the  next bus  app on my phone and the 460 bus was due to arrive at 9:15 am. If you need coffee or some snacks, there is a Coffee Bean, a Famima, and a 7 11 in the area. I boarded the bus at 9:15. With my metro pass, I paid an extra $1.40 to ride the freeway to the park. Do NOT lose or misplace this special ticket they hand you as you board, it will be collected after the bus exits the freeway. I had plenty of reading material, and got to the turnstiles at DL at 11 a.m. The first thing I do when I get to DL is get a corn dog from the Red Wagon just off main street. Then of course, do some rides, see some shows, a parade, eat some more, have a couple of cocktails....Great day! Going home was pretty easy too. My 'next bus' app did not work too well though...it said a bus was due in 7 minutes, but the bus didn't pull up until 20 minutes or so. Left DL (460 bus back to L.A. stop is exactly the same spot you get dropped off at upon arrival ) at 5:35 p.m. Again I used my metro pass, plus paid $1.40 to ride the freeway, the ticket you are handed is collected later, so don't misplace. I was back downtown at the metro on 7th around 7:30 p.m.",Disneyland_California
249599965,5,2015-1,United States,Only had 2 days to spend at Disneyland   Cali Adventurer park. We bought the hopper pass for both days! A little pricey but so worth it! We were able to ride all the thrill seeking rides several times on top of seeing the Disney Aladdin production. We visit every year and the Aladdin show is always a little different in script. We were able to see the New  Frozen sing a long production  which we hear is only from January until March! Pure entertainment for all ages! Was impressed that I never saw the movie but had a great time at show!Carsland Radiator Springs ride is a Must during the day & night! Love how the mountains are illuminated in the evening. Gives you a different feel at night vs. day.Only negative was not being able to go on Soaring Over California closed until May and Matterhorn closed for construction as well. The Plaza Inn has their roast beef and chicken plates that are tasty and worth the price! Kids enjoyed the Alfredo sauce spaghetti meal. Great place to relax and take a breather from the park.Dole whip in front of Tiki Room is the best treat in the park! Beats the cookies and ice cream parlor. Overall never dissappointed with a visit to Disneyland & California adventurer park. And you can see Everything & ride almost everything you want in 2 Days. If you make use of your fast passes correctly!,Disneyland_California
175526559,5,2013-7,United States,We have traveled to theme parks all over the U.S. and most of them are decent but still need a lot of help when it comes to being clean. The only park that is never dirty or even close to being dirty is Disney. It doesn't matter which park you go to it will be so clean you could eat off of the pavement. Restrooms are clean and the trash is never falling out. The employees are always smiling and provide help and instructions if needed. Disney may cost a little more but it is well worth it!!!,Disneyland_California
122337058,3,2011-12,United States,"i have never heard NO so many times!!! teach your employees to deal with little girls who want an autograph or picture with a disney  star  when they will NOT give one!! they said  oh NO only if you are attending the show.  we stayed in the disney hotel.. spent $400.00 per night!! and no autographs unless otherwise ok'Di grew up there and attended the park dozens of times... never would i think my grandaughter would be treated like that!!!! i have heard the same from others who have taken their children.. you should be ashamed!!!! walt would....suzie racanello, la conner washington.....",Disneyland_California
148827784,5,2012-12,United States,"So many memories, new and old! Although it started out a rainy Monday, when the clouds parted, the crowds were there in force. It seemed packed with people and difficult to navigate although it was only at 85% capacity. All  cast members  were very helpful and friendly. Somehow Disneyland does everything to practiced perfection!",Disneyland_California
172433187,4,2013-8,Australia,"Went on a day trip to Disneyland. Theme park was very packed and busy, but it was school holiday time in the USA at that time........not a good idea, lol. Overall the theme park was nice, plenty to do and plenty of food   drink stops. The rides were busy and queues were quite long. This did not bother us as we were there to see the park and not really into the rides. I would probably recommend the 'front of line passes' as this would alleviate the large lines waiting. Good for the kids though with plenty of characters walking around. I would avoid holiday period again though, not sure if it makes a difference or not. Been there now and would not be in a hurry to go back. Wasn't quite what we expected.",Disneyland_California
167784270,5,2013-6,Australia,"We purchased a 3 day hopper pass in Australia to visit Disneyland and California Adventure Park. We had a brilliant time and enjoyed every minute. However, we learnt the 'tricks of the trade' each day we went.*Avoid Disneyland if you are disabled and have jet lag. Stay at your lodging to get some proper rest, before you face the theme parks. I found this out the hard way.*Try to go earlier in the day   rather than later, less people and crowds.*After 2pm, we noticed that park was suddenly difficult to navigate, like a sudden surge of people flooded in.*Disabled people (with a mobility issue) who need mobility scooter's must come early to get one (before 9am).*We also saw other disabled people with rental scooters in Disneyland   so there are other rental scooter places near Disneyland, if you miss out on the 'Disney scooters'.*Be prepared to pay $70 for a mobility scooter ($20 is refunded upon return).*If you are disabled, but feel you can walk around all day, at least bring something with wheels, to cart around bags, food, drinks and all the other 'stuff' one may pick up.*All disabled guests can get in via a disabled entry (thru the exit) for every ride, with up to 4 guests   we had myself (a disabled person in a scooter), husband and 2 kids.*To avoid standing in lines for food or character 'meet n greets' AND you are disabled, you can ask for assistance to move to the front of the line. You may not always be granted this opportunity, but if you truly have trouble standing for a longer period of time   most of the staff and guests are understanding.*Continue drinking water (even whilst using a scooter) and try to find the places where fresh fruit and vegetables are offered with meals.*Even at the end of the day, scooting around   I was still tired, make sure you keep one day free the next day to rest and recover.Enjoy! It's the happiest place on earth!",Disneyland_California
186682211,5,2013-4,United States,"Loved everything about it (my last visit was back in 2010..but Trip Advisor won't let me put this..??). We went on  The Pirates of Caribbean  several times, same with  Space Mountain  and  Splash Mountain  That last drop gets my stomach every time lol.There is just a magical feel to Disneyland....the night fireworks are beautiful and the parades are worth the crowds.Don't forget to eat at  The Blue Bayou  in New Orleans Square, right next to  Pirates . It is pretty pricey, but save up!..It is worth it.And you need to visit Main Street for the Ice Cream Shoppe (and to stop to get the must have coffee)!",Disneyland_California
142568598,4,2012-10,United States,"You can do as much research as you like, but Disneyland is crowded no matter the day now that Cars Land is open. I took the kids (12 and 8) out of school for two days and headed to Anaheim for a long weekend. We had a great time, but the crowds at DCA for Cars Land were unbelievable. If you're going, and want to do Cars Land rides, you really need to stay in a Disney hotel to get early admission...even though we did, it was still a long wait at Radiator Springs (great ride). This trip, we spent some time seeing the fireworks (great) and wandering Downtown Disney a bit (decent food). It was unseasonably warm (102   aack!) so we left the parks to swim most afternoons.It's been said time and time again, but it bears repeating...get to the park as early as you can possibly get in! You can visit more rides attractions in the hours before 11:00am than a whole day if you arrive late morning. Use Fastpass. Stay at a Disney hotel if you can swing it to get the early entry. When the parks start getting super crowded (noon ish), bail for a few hours. Go back in the evening when everyone starts leaving around dinnertime.We had a great time. Go with the flow   appreciate the architecture   let your kids explore the attractions that aren't  E ticket  rides (mine loved the Tiki Room, Tarzan's Treehouse, and even exloring Toon Town) when the park is crowded. Take the Riverboat and pet the animals at Thunder Mountain Ranch. Sometimes, Space Mountain can wait for another day...",Disneyland_California
139587073,5,2012-8,United States,"Wonderful park, pricey food. Had a great time with the family. Better off going here than accross to the California adventure.",Disneyland_California
474773189,5,2017-4,United Kingdom,"The kids loved it (aged 6, 2 and 11 months)! The characters are great and the atmosphere around the park is just amazing. There's lots of queuing and lots of people but if you stay in one of the Disney hotels you get in to the park 2 hours before it opens to the general public and you also get 1 fast pass per person per day so you just have to use the time and the passes wisely to avoid unnecessary queuing. The parade is great as is the illuminations which is at park closing time. We only saw each once whilst we were there as it gets very busy and we didn't feel we needed to see them more than once. Definitely worth a visit and we'll be back when the kids are a little older. ",Disneyland_Paris
248852161,5,2014-12,United Kingdom,"We have never been to Disneyland before and choose to attend during one of the busiest time of the year, NYE. While it was packed, It was an amazing trip! There was so much stuff going on, parades, shows, boat rides, and etc that even though the lines for rides where very long there was still tons of fun stuff to do. I can't wait to visit again. ",Disneyland_California
120919267,4,2011-3,United States,We go every year and it is always the best memories. It is a family tradition that always starts with Pirates of the Carribean!,Disneyland_California
501363328,1,2017-7,United States,save your time and money and spend it on museums or shopping. rides kept breaking down. the park is not anywhere near as nice as the disney parks in the U.S.,Disneyland_Paris
172812181,5,2013-8,United Kingdom,"Everything is fantastic, it really is the happiest place on earth! The staff are incredible, enthousiastic, welcoming, helpful, I could go on and on!",Disneyland_California
248545031,4,2015-1,United States,"My family and I went over Christmas vacation. We went on a rainy day, so we didn't get to see the fireworks, but the parade was pretty good. And, for the older kids, the Indiana Jones ride and Space Mountain made it all worth it. Star Tours and the Pirates of the Caribbean rides were also pretty good. Overall, it's enjoyable for everyone.",Disneyland_California
248538979,4,2015-1,United States,Another fun trip.  I can't believe how good Dole Whips are   or how long the line is   or that it moves so quickly.,Disneyland_California
122232352,5,missing,United States,"Despite the insane crowds here sometimes, there is just something special about disneyland.  We love the sound of the train horn upon entering the gates.  Our favorite family spot.",Disneyland_California
546382060,5,2017-11,United Kingdom,"What can I say about Disney land paris.This was just out of this world for my two grandchildren and also for nanny and grandad.The street parades are brilliant and out of this world, there is so much to do and to see.Every thing is just magical about Disney land.Just felt like one big kid again........",Disneyland_Paris
187971311,5,2013-12,United States,I loved the scenery at Christmastime but not the crowd. This was definitely a 1 Time Only thing for us. I'll stick to the off season or Halloweentime.,Disneyland_California
248378303,5,2015-1,United States,"Bah humbug to the reviews that don't like Disneyland! I've been coming here for 47 years and it is still one of the best family trips one can take! Memories are made here, and worth the price. Of course, pick a day when it is less crowded.",Disneyland_California
125826602,3,2012-3,United States,"Dislikes:  Loooooong lines (45 minutes to 2 hours EACH).  Too many rides breaking down.  Likes:  Fun rides, nice landscaping, clean grounds and very friendly staff.",Disneyland_California
543478909,5,2017-10,Peru,"This is the 3rd time I visit Disneyland Paris and is always exciting, magical and unique :) There is definitely no age limit to visit the park, this time I could enjoy the Ratatouille and The pirates of the caribbean rides, I like is always very organize, they let you know how long is going to take the waiting and if you are able to get a FAST PASS it will be really helpful ;) There is also a Star wars simulator that is awesome!! I recommend too to stop by to see the show of  Mickey and the magician , lot of songs and dancing but mostly a wonderful lesson at the end :) This year for the 25th anniversay they had a new show called Illuminations, which is presented in the central square where the castle stands, I enjoy the show but i didnt felt so emotional as when they have the old show called Dreams (that show for me really transmit the essence of Disney magic).After spending the day at the park, we stop by at the Cafe Fantasia for some drinks at the bar :) the service is wonderful and they have a really nice menu. We move to the village to eat in Annette's Diner, the food and the smoothies were great!!!I definetely recommend to visit Disney in Paris at least one time ( or more), is a great place to enjoy with family and friends :) :)",Disneyland_Paris
248192557,3,2014-12,Singapore,"Yes, it was the holidays, but it felt like the whole world was at Disneyland. It was so crowded that it was difficult to walk and queues were super long. It was not a pleasant experience.",Disneyland_California
248141966,4,2014-7,Australia,"My best friend has wanted to go to Disneyland FOREVER and while I've never had much of an interest, it was AMAZING to watch her experience this wonderful world of Disney. While, given the choice, we wouldn't have chosen to go in summer, it wasn't as bad (heat wise or crowd wise) as we thought it might have been.While we did a stack of research to make the most of everything, we still underestimated just how much there was to see and do. Twelve hour days can go by in the blink of an eye because there are so many rides, so much to see and do, so many experiences to be had.Even my cold heart grew warm at the the fireworks which end each day. Between the music, the characters (my best friend was in tears when she saw Dumbo, her favourite), and the sheer scale, it's hard not to be captivated. Post fireworks is a great time to do rides   the park mostly clears out and only the most popular rides still have a line.There are a couple of apps for the waiting times for rides and I can't recommend them highly enough. We were able to enjoy most of the things we wanted without ever waiting for more than an hour.Basically, even if you have no desire, it's a pretty great experience   especially if you go with someone who loves Disney.",Disneyland_California
132690974,5,2012-6,United States,"I have been coming here since 1964 so it is one of those childhood memories. Yes, it not as big or flashy as Florida but it is convenient and can be done in a couple of days max during the summer and one day in the off season. As noted by others, avoid coming here in the summer because of the lines unless you have to (we had nephews and nieces that had just gotten out of school). We normally go September or later.If you have to come during the summer, have a plan. For example, get there early. Know that you can get through the gates and queue up in front before the official opening time. If you don't, others will. Have a strategy, We go get a fast pass for a popular ride and then head to another (Star Tours fast pass) followed by Pirates and the Haunted Mansion. Save the stores and less popular rides for later when the kids wake up. Go back to your hotel room after 11 am or so and come back at 5 or 6. During the fireworks parades are a good time to go on the rides if you have already seen them.Good luck and relax. It is still the happiest place on earth.",Disneyland_California
247975282,2,2014-12,Australia,"My family which included my husband, 14yo daughter and my uncle went on boxing day and we were told ther were so full we couldn't get entry to Disneyland yet but they were happy to give us free park hopper passes to go to the Adventeure park and then be allowed into Disneyland at 3pm. We said yes and off we went. We knew they would both be busy and expected ques , but that was rediculous! Completely ruined our day and our experience. Not only did we have to que for rides as expected, even with the fast pass, but you had to que for food, drinks, tables and toilets, we were so over it. We tried to hang out to see the night parade, but couldn't even get close. There was no way we were going to hang around for the fountains and firs works. To top it off, it was so cold once the sun went down everyone was looking for any where warm we could. We honestly believe the parks attendance should be capped daily, it was just money grabbing on a big scale. I would hate to have been a kid in a pusher., or someone in a wheel chair!",Disneyland_California
463860297,5,2017-2,Sweden,"A little disappointing that some areas were closed for refurbishment but that's what happens in off peaks times. The plus of it being off peak meant it was pretty quiet compared to how I imagine it can be in the summer holidays. Great fun even for a 23 year old, the magic was still there! Makes me even more excited for when I can go to the American one. The parade was great. A must visit when you're in Paris. ",Disneyland_Paris
247934311,4,2014-12,United States,We spent a full day at the Disneyland Park. It was so much fun even with adult children. We had plenty to do to keep us busy all day. I wish we had more than one day to spend time there and wish we could have been able to go the California adventure as well. I would recommend this to every family.,Disneyland_California
247894323,4,2014-12,United States,Loved the Holiday It's a Small World Attraction.  The Christmas  Magic and feeling was fun to experience.  Very Crowded and long lines though.,Disneyland_California
636061924,5,2018-11,Canada,"Disneyland Paris is a lot of fun! Very clean and super happy! It is quite a bit smaller then Disneyland California, but worth a visit. A few of the rides were different as well! I would recommend a park hopper pass so you can visit Disneyland as well as Walt Disney studios (which still has tower of terror and has the Aerosmith rollercoaster!). Easy access by train.",Disneyland_Paris
120247925,5,2011-11,United States,What's not to love?  Fun tip: Splash Mountain is practically deserted after 6p...practically walk right onto the ride.,Disneyland_California
131251105,5,2012-6,Australia,"Disneyland, it was the 2nd time for my husband but the first for our kids and myself and we were not dissapointed.We attended the Halloween Party and were filled up with candy so much that it filled a carry on suitcase we used on the way home we also gave some to our room service guy but they just kept filling it up even as we were leaving. I would love to do this again.The food was yummy and very creative, and one we figured out how to use the fastpass system we had it sorted. I even took the two kids by myself one night.Our daughter also had the Bippity Boppity Boutique experience where she got dressed up and made up like a princess she loved this very much she loved it so much she wanted her hair done the same another day so we ended up letting her have it done again.The rides we found were very friendly for children ages 6 & 9 we had a 7 day pass so did not use it to go all day we would wander in and out on different days. We just loved being able to do this.Planning our next holiday to Disneyland.",Disneyland_California
247648661,5,2014-12,United States,"When here for New Year's even though everyone said it would be too crowded and too crazy, it was amazing. Not super crowded kind of like a day and time square New York, not a big deal. Totally amazing firework show park stayed open till 2 AM so we were about to go on rides after the fireworks. We had just gotten engaged two days before and went to City Hall to get a pin, Wearing that pin the workers there treated us like VIP. They were so sweet to us and helped us get on rides faster and find tricks and secrets of the park. Totally worth it absolutely AWESOME experience loved it.",Disneyland_California
177199266,5,2012-12,United States,been there for three times but i was still amazed by the firework! The firework is a must watch stay till ten (or 930 i dont rmb) and you will not regret it,Disneyland_California
123426023,5,2011-12,United States,"Any reluctance we had about taking a 16 year old and 14 year old boys to Disneyland went out the window when we saw how much fun they had. Disneyland is not just for the very young, only for the young at heart. Besides the must sees of Pirates of Caribbean, Indiana Jones, Space & Splash Mountians, suprises were the Christmas themes of Haunted Mansion & it's a small world afterall. Especially liked the Finding Nemo sub update!!!!At California Adventures we especially enjoyed Toy Story so much we went back four times to play the game! Tower of Terror & Soaring are great. The rollercoaster is smooth & fast. The nighttime Color show on the lake is beautiful. Tip: We stayed at nearby La Quinta to save $$. It was worth it. Very easy to get quick bus over at $4 per day. Just needed a place to sleep, rest & shower. Clean & friendly. Not extravagant, but worth it compared to higher price locations.",Disneyland_California
199433112,5,2014-3,Australia,"I am 57 years old but I was taken back to my childhood by my first visit to Disneyland. Yes, the lines can be long. The longest wait was nearly an hour for the Space Mountain ride. Yes, it was relatively crowded, especially on Friday night. However, there was always something else to see and do rather than focus on the thrill rides. I sat and enjoyed an ice cream and watched The Mad Hatter and Alice play musical chairs and other children   s games with a group of enthusiastic youngsters. The games and patter was accompanied by a ragtime piano. The young lady who played Alice was a sheer delight and the Hatter was as quick and logically lateral as a Mad Hatter should be. Yes, the new Cars Land ride was brilliant as were other rides but Disneyland doesn   t forget that simple pleasures like finding your way through the caves on Tom Sawyer   s Island and seeing how cartoon animation works can be equally enjoyable. It was Disneyland   s variety that made it a wonderful experience for me and my 11 year old companion. Lastly, there was a quirky sense of fun and creativity invested in almost every ride or activity. For example, the California Screamin    roller coaster ride was accompanied by a whacky soundtrack that made it that much more fun. We have all been to theme parks and been on rides but I think you will agree that none of those parks have the special ambience of Disneyland. It is the original and the best.",Disneyland_California
247290315,5,missing,United Kingdom,"Disney is great company where you keep being entertained all day long. If you enter you can feel like you just step in a dream, into an other magic world. I liked the building but yeah the queu is long...as an adult I can wait paitently but young kids got bored before meet the princesses. Also you have 2 choice you queu half of your day to try things or you walk around and catch the building, worlds outside. You cant do ride try everything on 1 day. Too many people and pretty busy place.The shows were amazing with the parade! The employees are extremly friendly and kind. I was treated nicely and even got personal care when a hostess started a conversation with me.I loved Disneyland! Thank youuuu ",Disneyland_California
608059099,3,2018-8,United Kingdom,"The kids enjoyed it in this parc, the atmosphere is amazing. However, I would not consider going again in August. It is simply too busy. Queues for each ride were over an hour and you even had to find a spot at least 30 minutes before the parade begins to get close to seeing anything. We did get fast pass tickets for a few rides but the timings between them meant we could only manage two a day.There were only a few characters to get autographs from in the parc with very long lines.At lunch time we stopped to get hotdogs & chips which cost 60 euros for five of us!You are also charged 25 euros per day for parking!Over all we did have a nice day, but the queues were frustrating and boring for the kids.",Disneyland_Paris
